Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
LAGHOUAT,Grenades,11911,277,Spring,209,124761
LAGHOUAT,Grenades,0,277,Summer,214,91274
LAGHOUAT,Grenades,0,277,Autumn,208,836895
LAGHOUAT,Grenades,0,277,Winter,206,962319
OumElBouaghi,Grenades,1920,30,Spring,210,841863
OumElBouaghi,Grenades,0,30,Summer,208,978243
OumElBouaghi,Grenades,0,30,Autumn,211,123638
OumElBouaghi,Grenades,0,30,Winter,213,512060
BATNA,Grenades,19829,243,Spring,213,693713
BATNA,Grenades,0,243,Summer,215,426899
BATNA,Grenades,0,243,Autumn,216,605420
BATNA,Grenades,0,243,Winter,208,646727
BEJAIA,Grenades,8827,117,Spring,217,599156
BEJAIA,Grenades,0,117,Summer,209,377538
BEJAIA,Grenades,0,117,Autumn,211,155719
BEJAIA,Grenades,0,117,Winter,213,428396
BISKRA,Grenades,52464,1133,Spring,212,109970
BISKRA,Grenades,0,1133,Summer,208,415946
BISKRA,Grenades,0,1133,Autumn,211,314712
BISKRA,Grenades,0,1133,Winter,206,892716
BECHAR,Grenades,4079,59,Spring,207,261780
BECHAR,Grenades,0,59,Summer,208,579444
BECHAR,Grenades,0,59,Autumn,214,556605
BECHAR,Grenades,0,59,Winter,209,793860
BLIDA,Grenades,4780,121,Spring,214,370472
BLIDA,Grenades,0,121,Summer,209,373392
BLIDA,Grenades,0,121,Autumn,210,750838
BLIDA,Grenades,0,121,Winter,215,701692
BOUIRA,Grenades,4901,120,Spring,210,493956
BOUIRA,Grenades,0,120,Summer,207,741238
BOUIRA,Grenades,0,120,Autumn,206,200998
BOUIRA,Grenades,0,120,Winter,213,156563
TAMANRASSET,Grenades,1635,40,Spring,209,304040
TAMANRASSET,Grenades,0,40,Summer,211,928742
TAMANRASSET,Grenades,0,40,Autumn,213,938773
TAMANRASSET,Grenades,0,40,Winter,208,314268
TEBESSA,Grenades,10300,210,Spring,207,993085
TEBESSA,Grenades,0,210,Summer,210,197862
TEBESSA,Grenades,0,210,Autumn,214,21928
TEBESSA,Grenades,0,210,Winter,207,605241
TLEMCEN,Grenades,51350,505,Spring,208,687644
TLEMCEN,Grenades,0,505,Summer,209,184180
TLEMCEN,Grenades,0,505,Autumn,211,576794
TLEMCEN,Grenades,0,505,Winter,213,358955
TIARET,Grenades,13880,370,Spring,212,185276
TIARET,Grenades,0,370,Summer,207,42821
TIARET,Grenades,0,370,Autumn,208,722924
TIARET,Grenades,0,370,Winter,214,787876
TiziOuzou,Grenades,12409,89,Spring,213,276356
TiziOuzou,Grenades,0,89,Summer,208,83473
TiziOuzou,Grenades,0,89,Autumn,210,825212
TiziOuzou,Grenades,0,89,Winter,209,895499
ALGIERS,Grenades,200,15,Spring,210,94282
ALGIERS,Grenades,0,15,Summer,211,783649
ALGIERS,Grenades,0,15,Autumn,212,477375
ALGIERS,Grenades,0,15,Winter,215,56340
DJELFA,Grenades,92920,1357,Spring,214,566793
DJELFA,Grenades,0,1357,Summer,209,99049
DJELFA,Grenades,0,1357,Autumn,207,774413
DJELFA,Grenades,0,1357,Winter,212,190082
JIJEL,Grenades,11796,129,Spring,208,462433
JIJEL,Grenades,0,129,Summer,211,12860
JIJEL,Grenades,0,129,Autumn,210,36744
JIJEL,Grenades,0,129,Winter,207,834215
SETIF,Grenades,5601,169,Spring,213,175676
SETIF,Grenades,0,169,Summer,214,910694
SETIF,Grenades,0,169,Autumn,208,455341
SETIF,Grenades,0,169,Winter,209,94544
SAIDA,Grenades,45,1,Spring,215,418094
SAIDA,Grenades,0,1,Summer,209,580582
SAIDA,Grenades,0,1,Autumn,214,229596
SAIDA,Grenades,0,1,Winter,213,776459
SKIKDA,Grenades,7383,161,Spring,211,185554
SKIKDA,Grenades,0,161,Summer,209,59718
SKIKDA,Grenades,0,161,Autumn,207,997837
SKIKDA,Grenades,0,161,Winter,214,251579
SidiBelAbbes,Grenades,275,65,Spring,213,729287
SidiBelAbbes,Grenades,0,65,Summer,210,217539
SidiBelAbbes,Grenades,0,65,Autumn,215,669062
SidiBelAbbes,Grenades,0,65,Winter,209,719814
ANNABA,Grenades,6494,63,Spring,214,257822
ANNABA,Grenades,0,63,Summer,209,915687
ANNABA,Grenades,0,63,Autumn,211,805643
ANNABA,Grenades,0,63,Winter,214,590049
GUELMA,Grenades,19465,193,Spring,210,373850
GUELMA,Grenades,0,193,Summer,211,536349
GUELMA,Grenades,0,193,Autumn,208,836091
GUELMA,Grenades,0,193,Winter,209,775306
CONSTANTINE,Grenades,9691,24,Spring,208,508729
CONSTANTINE,Grenades,0,24,Summer,212,584447
CONSTANTINE,Grenades,0,24,Autumn,209,479062
CONSTANTINE,Grenades,0,24,Winter,207,968966
MEDEA,Grenades,4474,92,Spring,212,367697
MEDEA,Grenades,0,92,Summer,214,363505
MEDEA,Grenades,0,92,Autumn,210,969991
MEDEA,Grenades,0,92,Winter,211,104192
MOSTAGANEM,Grenades,153204,1070,Spring,207,274081
MOSTAGANEM,Grenades,0,1070,Summer,210,696739
MOSTAGANEM,Grenades,0,1070,Autumn,213,364754
MOSTAGANEM,Grenades,0,1070,Winter,214,561879
Msila,Grenades,39900,600,Spring,208,821900
Msila,Grenades,0,600,Summer,213,252350
Msila,Grenades,0,600,Autumn,209,582834
Msila,Grenades,0,600,Winter,214,974015
MASCARA,Grenades,11600,156,Spring,209,614167
MASCARA,Grenades,0,156,Summer,212,923732
MASCARA,Grenades,0,156,Autumn,211,862743
MASCARA,Grenades,0,156,Winter,210,216657
OUARGLA,Grenades,2230,93,Spring,209,882785
OUARGLA,Grenades,0,93,Summer,214,372801
OUARGLA,Grenades,0,93,Autumn,211,604364
OUARGLA,Grenades,0,93,Winter,212,868242
ORAN,Grenades,5014,185,Spring,208,822609
ORAN,Grenades,0,185,Summer,209,320596
ORAN,Grenades,0,185,Autumn,211,330120
ORAN,Grenades,0,185,Winter,214,82198
ElBayadh,Grenades,9131,125,Spring,209,924105
ElBayadh,Grenades,0,125,Summer,211,949223
ElBayadh,Grenades,0,125,Autumn,213,121321
ElBayadh,Grenades,0,125,Winter,210,10768
ILLIZI,Grenades,514,22,Spring,213,226282
ILLIZI,Grenades,0,22,Summer,210,614680
ILLIZI,Grenades,0,22,Autumn,207,299930
ILLIZI,Grenades,0,22,Winter,209,48812
BordjBouArreridj,Grenades,7782,126,Spring,214,430334
BordjBouArreridj,Grenades,0,126,Summer,208,273968
BordjBouArreridj,Grenades,0,126,Autumn,210,862314
BordjBouArreridj,Grenades,0,126,Winter,211,202604
BOUMERDES,Grenades,14432,112,Spring,215,155264
BOUMERDES,Grenades,0,112,Summer,210,767034
BOUMERDES,Grenades,0,112,Autumn,211,867837
BOUMERDES,Grenades,0,112,Winter,212,979201
ElTarf,Grenades,23000,295,Spring,209,306692
ElTarf,Grenades,0,295,Summer,214,187356
ElTarf,Grenades,0,295,Autumn,210,474230
ElTarf,Grenades,0,295,Winter,209,432514
TINDOUF,Grenades,0,5,Spring,214,560105
TINDOUF,Grenades,0,5,Summer,211,162976
TINDOUF,Grenades,0,5,Autumn,212,18155
TINDOUF,Grenades,0,5,Winter,209,914823
TISSEMSILT,Grenades,5700,700,Spring,209,105623
TISSEMSILT,Grenades,0,700,Summer,211,989944
TISSEMSILT,Grenades,0,700,Autumn,214,833180
TISSEMSILT,Grenades,0,700,Winter,212,663092
ElOued,Grenades,18800,238,Spring,207,392329
ElOued,Grenades,0,238,Summer,209,980763
ElOued,Grenades,0,238,Autumn,211,430774
ElOued,Grenades,0,238,Winter,214,611267
KHENCHELA,Grenades,5600,125,Spring,213,595617
KHENCHELA,Grenades,0,125,Summer,209,911042
KHENCHELA,Grenades,0,125,Autumn,212,498702
KHENCHELA,Grenades,0,125,Winter,214,584863
SoukAhras,Grenades,2960,102,Spring,211,632255
SoukAhras,Grenades,0,102,Summer,209,368073
SoukAhras,Grenades,0,102,Autumn,213,567103
SoukAhras,Grenades,0,102,Winter,212,507534
TIPAZA,Grenades,2260,76,Spring,214,813171
TIPAZA,Grenades,0,76,Summer,211,765904
TIPAZA,Grenades,0,76,Autumn,209,811415
TIPAZA,Grenades,0,76,Winter,213,584614
MILA,Grenades,1593,74,Spring,209,713340
MILA,Grenades,0,74,Summer,214,405367
MILA,Grenades,0,74,Autumn,210,514921
MILA,Grenades,0,74,Winter,209,980528
AinDefla,Grenades,5046,128,Spring,208,100464
AinDefla,Grenades,0,128,Summer,214,829244
AinDefla,Grenades,0,128,Autumn,210,242205
AinDefla,Grenades,0,128,Winter,208,979073
NAAMA,Grenades,6014,82,Spring,212,606027
NAAMA,Grenades,0,82,Summer,210,985089
NAAMA,Grenades,0,82,Autumn,213,621921
NAAMA,Grenades,0,82,Winter,211,581668
AinTemouchent,Grenades,8600,136,Spring,209,810876
AinTemouchent,Grenades,0,136,Summer,211,972883
AinTemouchent,Grenades,0,136,Autumn,213,443557
AinTemouchent,Grenades,0,136,Winter,212,512853
GHARDAIA,Grenades,28158,275,Spring,213,546142
GHARDAIA,Grenades,0,275,Summer,209,719882
GHARDAIA,Grenades,0,275,Autumn,212,394448
GHARDAIA,Grenades,0,275,Winter,208,959695
RELIZANE,Grenades,97011,484,Spring,207,292924
RELIZANE,Grenades,0,484,Summer,212,22782
RELIZANE,Grenades,0,484,Autumn,214,833862
RELIZANE,Grenades,0,484,Winter,209,572542
ADRAR,N??fles,0,0,Spring,204,589741
ADRAR,N??fles,0,0,Summer,206,223120
ADRAR,N??fles,0,0,Autumn,211,418648
ADRAR,N??fles,0,0,Winter,208,908109
CHLEF,N??fles,3025,39,Spring,216,888398
CHLEF,N??fles,0,39,Summer,212,468286
CHLEF,N??fles,0,39,Autumn,219,902767
CHLEF,N??fles,0,39,Winter,215,959602
LAGHOUAT,N??fles,2040,51,Spring,207,967185
LAGHOUAT,N??fles,0,51,Summer,209,332732
LAGHOUAT,N??fles,0,51,Autumn,214,27624
LAGHOUAT,N??fles,0,51,Winter,211,66520
OumElBouaghi,N??fles,0,0,Spring,219,740207
OumElBouaghi,N??fles,0,0,Summer,208,268593
OumElBouaghi,N??fles,0,0,Autumn,216,670712
OumElBouaghi,N??fles,0,0,Winter,207,474689
BATNA,N??fles,370,6,Spring,210,996486
BATNA,N??fles,0,6,Summer,215,209140
BATNA,N??fles,0,6,Autumn,207,990310
BATNA,N??fles,0,6,Winter,211,225062
BEJAIA,N??fles,15210,204,Spring,214,500856
BEJAIA,N??fles,0,204,Summer,209,472474
BEJAIA,N??fles,0,204,Autumn,212,802116
BEJAIA,N??fles,0,204,Winter,218,598110
BISKRA,N??fles,6900,76,Spring,206,139799
BISKRA,N??fles,0,76,Summer,210,529758
BISKRA,N??fles,0,76,Autumn,217,401489
BISKRA,N??fles,0,76,Winter,212,98216
BECHAR,N??fles,0,0,Spring,214,79567
BECHAR,N??fles,0,0,Summer,208,896170
BECHAR,N??fles,0,0,Autumn,216,308651
BECHAR,N??fles,0,0,Winter,207,775312
BLIDA,N??fles,60809,417,Spring,215,412520
BLIDA,N??fles,0,417,Summer,218,158855
BLIDA,N??fles,0,417,Autumn,212,490341
BLIDA,N??fles,0,417,Winter,217,946832
BOUIRA,N??fles,2941,95,Spring,211,526662
BOUIRA,N??fles,0,95,Summer,207,250832
BOUIRA,N??fles,0,95,Autumn,213,178585
BOUIRA,N??fles,0,95,Winter,210,290180
TAMANRASSET,N??fles,150,45,Spring,217,445222
TAMANRASSET,N??fles,0,45,Summer,214,869280
TAMANRASSET,N??fles,0,45,Autumn,219,348758
TAMANRASSET,N??fles,0,45,Winter,213,851143
TEBESSA,N??fles,0,0,Spring,210,651630
TEBESSA,N??fles,0,0,Summer,209,811025
TEBESSA,N??fles,0,0,Autumn,216,155292
TEBESSA,N??fles,0,0,Winter,213,704148
TLEMCEN,N??fles,1080,15,Spring,208,23152
TLEMCEN,N??fles,0,15,Summer,217,548021
TLEMCEN,N??fles,0,15,Autumn,213,140894
TLEMCEN,N??fles,0,15,Winter,209,27698
TIARET,N??fles,0,0,Spring,206,965771
TIARET,N??fles,0,0,Summer,213,366865
TIARET,N??fles,0,0,Autumn,218,506924
TIARET,N??fles,0,0,Winter,215,842815
TiziOuzou,N??fles,6660,26,Spring,210,649611
TiziOuzou,N??fles,0,26,Summer,216,164302
TiziOuzou,N??fles,0,26,Autumn,211,831942
TiziOuzou,N??fles,0,26,Winter,217,171307
ALGIERS,N??fles,38025,359,Spring,215,357674
ALGIERS,N??fles,0,359,Summer,211,830124
ALGIERS,N??fles,0,359,Autumn,218,959236
ALGIERS,N??fles,0,359,Winter,214,364831
DJELFA,N??fles,0,0,Spring,209,192010
DJELFA,N??fles,0,0,Summer,214,499825
DJELFA,N??fles,0,0,Autumn,216,559561
DJELFA,N??fles,0,0,Winter,211,907585
JIJEL,N??fles,2095,20,Spring,208,501876
JIJEL,N??fles,0,20,Summer,215,808541
JIJEL,N??fles,0,20,Autumn,212,457494
JIJEL,N??fles,0,20,Winter,216,488278
SETIF,N??fles,995,30,Spring,212,875278
SETIF,N??fles,0,30,Summer,214,237997
SETIF,N??fles,0,30,Autumn,216,231413
SETIF,N??fles,0,30,Winter,211,387463
SAIDA,N??fles,0,0,Spring,207,677488
SAIDA,N??fles,0,0,Summer,215,948166
SAIDA,N??fles,0,0,Autumn,213,223763
SAIDA,N??fles,0,0,Winter,209,631414
SKIKDA,N??fles,10684,102,Spring,210,513280
SKIKDA,N??fles,0,102,Summer,214,786399
SKIKDA,N??fles,0,102,Autumn,219,648416
SKIKDA,N??fles,0,102,Winter,213,421640
SidiBelAbbes,N??fles,31,1,Spring,209,782901
SidiBelAbbes,N??fles,0,1,Summer,214,983398
SidiBelAbbes,N??fles,0,1,Autumn,217,640952
SidiBelAbbes,N??fles,0,1,Winter,210,762826
ANNABA,N??fles,12952,92,Spring,212,383016
ANNABA,N??fles,0,92,Summer,218,778161
ANNABA,N??fles,0,92,Autumn,214,409710
ANNABA,N??fles,0,92,Winter,211,104297
GUELMA,N??fles,465,5,Spring,216,467671
GUELMA,N??fles,0,5,Summer,212,248161
GUELMA,N??fles,0,5,Autumn,210,963781
GUELMA,N??fles,0,5,Winter,215,177433
CONSTANTINE,N??fles,441,4,Spring,218,162005
CONSTANTINE,N??fles,0,4,Summer,215,736058
CONSTANTINE,N??fles,0,4,Autumn,213,297174
CONSTANTINE,N??fles,0,4,Winter,211,680128
MEDEA,N??fles,0,0,Spring,211,584663
MEDEA,N??fles,0,0,Summer,216,122703
MEDEA,N??fles,0,0,Autumn,212,704694
MEDEA,N??fles,0,0,Winter,217,699936
MOSTAGANEM,N??fles,12595,133,Spring,213,783803
MOSTAGANEM,N??fles,0,133,Summer,219,219585
MOSTAGANEM,N??fles,0,133,Autumn,216,662941
MOSTAGANEM,N??fles,0,133,Winter,211,989186
Msila,N??fles,0,0,Spring,208,204313
Msila,N??fles,0,0,Summer,213,365056
Msila,N??fles,0,0,Autumn,216,486173
Msila,N??fles,0,0,Winter,210,398505
MASCARA,N??fles,800,13,Spring,214,990378
MASCARA,N??fles,0,13,Summer,219,636681
MASCARA,N??fles,0,13,Autumn,215,568105
MASCARA,N??fles,0,13,Winter,212,474295
OUARGLA,N??fles,0,1,Spring,215,356856
OUARGLA,N??fles,0,1,Summer,212,753079
OUARGLA,N??fles,0,1,Autumn,219,49835
OUARGLA,N??fles,0,1,Winter,210,182630
ORAN,N??fles,68,2,Spring,209,366275
ORAN,N??fles,0,2,Summer,215,450514
ORAN,N??fles,0,2,Autumn,217,615510
ORAN,N??fles,0,2,Winter,211,612201
ElBayadh,N??fles,0,1,Spring,216,814129
ElBayadh,N??fles,0,1,Summer,212,761254
ElBayadh,N??fles,0,1,Autumn,210,556630
ElBayadh,N??fles,0,1,Winter,214,725273
ILLIZI,N??fles,0,0,Spring,211,538738
ILLIZI,N??fles,0,0,Summer,217,323693
ILLIZI,N??fles,0,0,Autumn,213,929715
ILLIZI,N??fles,0,0,Winter,209,194381
BordjBouArreridj,N??fles,288,16,Spring,208,715973
BordjBouArreridj,N??fles,0,16,Summer,216,585477
BordjBouArreridj,N??fles,0,16,Autumn,212,719143
BordjBouArreridj,N??fles,0,16,Winter,210,625039
BOUMERDES,N??fles,3261,36,Spring,210,376020
BOUMERDES,N??fles,0,36,Summer,217,883206
BOUMERDES,N??fles,0,36,Autumn,213,845765
BOUMERDES,N??fles,0,36,Winter,209,865127
ElTarf,N??fles,2100,30,Spring,214,152047
ElTarf,N??fles,0,30,Summer,218,579585
ElTarf,N??fles,0,30,Autumn,211,340382
ElTarf,N??fles,0,30,Winter,213,502646
TINDOUF,N??fles,0,0,Spring,215,356888
TINDOUF,N??fles,0,0,Summer,211,809127
TINDOUF,N??fles,0,0,Autumn,219,607965
TINDOUF,N??fles,0,0,Winter,216,177791
TISSEMSILT,N??fles,3060,51,Spring,212,568596
TISSEMSILT,N??fles,0,51,Summer,219,877824
TISSEMSILT,N??fles,0,51,Autumn,215,511678
TISSEMSILT,N??fles,0,51,Winter,210,797155
ElOued,N??fles,0,0,Spring,208,581248
ElOued,N??fles,0,0,Summer,213,455807
ElOued,N??fles,0,0,Autumn,216,389059
ElOued,N??fles,0,0,Winter,211,947301
KHENCHELA,N??fles,135,3,Spring,215,299146
KHENCHELA,N??fles,0,3,Summer,218,108990
KHENCHELA,N??fles,0,3,Autumn,214,678476
KHENCHELA,N??fles,0,3,Winter,209,822634
SoukAhras,N??fles,21,1,Spring,213,683613
SoukAhras,N??fles,0,1,Summer,219,58297
SoukAhras,N??fles,0,1,Autumn,215,705754
SoukAhras,N??fles,0,1,Winter,210,660079
TIPAZA,N??fles,73397,378,Spring,215,859761
TIPAZA,N??fles,0,378,Summer,218,994111
TIPAZA,N??fles,0,378,Autumn,212,292218
TIPAZA,N??fles,0,378,Winter,217,465237
MILA,N??fles,270,8,Spring,209,805140
MILA,N??fles,0,8,Summer,215,26065
MILA,N??fles,0,8,Autumn,217,101038
MILA,N??fles,0,8,Winter,210,963720
AinDefla,N??fles,265,5,Spring,214,897820
AinDefla,N??fles,0,5,Summer,219,417697
AinDefla,N??fles,0,5,Autumn,215,949566
AinDefla,N??fles,0,5,Winter,211,935005
NAAMA,N??fles,0,0,Spring,207,940795
NAAMA,N??fles,0,0,Summer,215,867939
NAAMA,N??fles,0,0,Autumn,217,88312
NAAMA,N??fles,0,0,Winter,212,546491
AinTemouchent,N??fles,0,0,Spring,210,507389
AinTemouchent,N??fles,0,0,Summer,218,854332
AinTemouchent,N??fles,0,0,Autumn,214,855849
AinTemouchent,N??fles,0,0,Winter,211,879310
GHARDAIA,N??fles,1147,32,Spring,212,999207
GHARDAIA,N??fles,0,32,Summer,217,930668
GHARDAIA,N??fles,0,32,Autumn,213,273206
GHARDAIA,N??fles,0,32,Winter,210,510277
RELIZANE,N??fles,1170,13,Spring,216,937994
RELIZANE,N??fles,0,13,Summer,212,279087
RELIZANE,N??fles,0,13,Autumn,214,330852
RELIZANE,N??fles,0,13,Winter,209,485343
CHLEF,P?�ches,11235,93,Spring,219,411531
CHLEF,P?�ches,0,93,Summer,218,708264
CHLEF,P?�ches,0,93,Autumn,216,333515
CHLEF,P?�ches,0,93,Winter,214,476617
LAGHOUAT,P?�ches,7840,245,Spring,214,375389
LAGHOUAT,P?�ches,0,245,Summer,217,411391
LAGHOUAT,P?�ches,0,245,Autumn,219,775860
LAGHOUAT,P?�ches,0,245,Winter,211,351330
OumElBouaghi,P?�ches,2070,27,Spring,216,302411
OumElBouaghi,P?�ches,0,27,Summer,214,688815
OumElBouaghi,P?�ches,0,27,Autumn,218,142626
OumElBouaghi,P?�ches,0,27,Winter,215,778855
BATNA,P?�ches,22588,243,Spring,220,738031
BATNA,P?�ches,0,243,Summer,218,673247
BATNA,P?�ches,0,243,Autumn,216,26827
BATNA,P?�ches,0,243,Winter,214,263491
BEJAIA,P?�ches,7581,131,Spring,218,598850
BEJAIA,P?�ches,0,131,Summer,216,595015
BEJAIA,P?�ches,0,131,Autumn,214,395395
BEJAIA,P?�ches,0,131,Winter,211,355332
BISKRA,P?�ches,1120,46,Spring,214,640139
BISKRA,P?�ches,0,46,Summer,216,720226
BISKRA,P?�ches,0,46,Autumn,213,534193
BISKRA,P?�ches,0,46,Winter,211,431074
BECHAR,P?�ches,585,10,Spring,216,510406
BECHAR,P?�ches,0,10,Summer,218,670036
BECHAR,P?�ches,0,10,Autumn,217,766420
BECHAR,P?�ches,0,10,Winter,214,618622
BLIDA,P?�ches,381475,3526,Spring,223,27515
BLIDA,P?�ches,0,3526,Summer,221,447196
BLIDA,P?�ches,0,3526,Autumn,219,688012
BLIDA,P?�ches,0,3526,Winter,216,192770
BOUIRA,P?�ches,2777,125,Spring,216,485066
BOUIRA,P?�ches,0,125,Summer,214,753649
BOUIRA,P?�ches,0,125,Autumn,212,818658
BOUIRA,P?�ches,0,125,Winter,211,808331
TAMANRASSET,P?�ches,1390,45,Spring,215,684945
TAMANRASSET,P?�ches,0,45,Summer,217,578869
TAMANRASSET,P?�ches,0,45,Autumn,214,859562
TAMANRASSET,P?�ches,0,45,Winter,212,419416
TEBESSA,P?�ches,1363,62,Spring,217,694620
TEBESSA,P?�ches,0,62,Summer,219,315997
TEBESSA,P?�ches,0,62,Autumn,215,281750
TEBESSA,P?�ches,0,62,Winter,214,302236
TLEMCEN,P?�ches,173900,1846,Spring,220,61981
TLEMCEN,P?�ches,0,1846,Summer,216,542944
TLEMCEN,P?�ches,0,1846,Autumn,214,116742
TLEMCEN,P?�ches,0,1846,Winter,211,173986
TIARET,P?�ches,9000,388,Spring,216,816264
TIARET,P?�ches,0,388,Summer,215,378561
TIARET,P?�ches,0,388,Autumn,213,565406
TIARET,P?�ches,0,388,Winter,212,534091
TiziOuzou,P?�ches,16087,90,Spring,218,289058
TiziOuzou,P?�ches,0,90,Summer,217,253408
TiziOuzou,P?�ches,0,90,Autumn,214,128556
TiziOuzou,P?�ches,0,90,Winter,211,452561
ALGIERS,P?�ches,227372,2037,Spring,220,435757
ALGIERS,P?�ches,0,2037,Summer,218,634735
ALGIERS,P?�ches,0,2037,Autumn,216,145975
ALGIERS,P?�ches,0,2037,Winter,214,159917
DJELFA,P?�ches,113530,611,Spring,219,620015
DJELFA,P?�ches,0,611,Summer,218,887272
DJELFA,P?�ches,0,611,Autumn,216,522997
DJELFA,P?�ches,0,611,Winter,214,212061
JIJEL,P?�ches,3438,45,Spring,216,243062
JIJEL,P?�ches,0,45,Summer,214,338770
JIJEL,P?�ches,0,45,Autumn,212,959491
JIJEL,P?�ches,0,45,Winter,210,414077
SETIF,P?�ches,4834,150,Spring,215,472508
SETIF,P?�ches,0,150,Summer,213,30302
SETIF,P?�ches,0,150,Autumn,211,541660
SETIF,P?�ches,0,150,Winter,209,571780
SAIDA,P?�ches,1039,34,Spring,216,960903
SAIDA,P?�ches,0,34,Summer,214,394789
SAIDA,P?�ches,0,34,Autumn,212,243312
SAIDA,P?�ches,0,34,Winter,210,177228
SKIKDA,P?�ches,143687,903,Spring,220,48363
SKIKDA,P?�ches,0,903,Summer,218,691939
SKIKDA,P?�ches,0,903,Autumn,216,26639
SKIKDA,P?�ches,0,903,Winter,213,464424
SidiBelAbbes,P?�ches,41768,989,Spring,219,325367
SidiBelAbbes,P?�ches,0,989,Summer,217,325678
SidiBelAbbes,P?�ches,0,989,Autumn,215,420129
SidiBelAbbes,P?�ches,0,989,Winter,213,407945
ANNABA,P?�ches,14801,189,Spring,217,299716
ANNABA,P?�ches,0,189,Summer,215,298377
ANNABA,P?�ches,0,189,Autumn,213,49836
ANNABA,P?�ches,0,189,Winter,211,225636
GUELMA,P?�ches,18375,126,Spring,218,945663
GUELMA,P?�ches,0,126,Summer,216,693442
GUELMA,P?�ches,0,126,Autumn,214,938518
GUELMA,P?�ches,0,126,Winter,212,830018
CONSTANTINE,P?�ches,6521,36,Spring,215,18690
CONSTANTINE,P?�ches,0,36,Summer,213,854097
CONSTANTINE,P?�ches,0,36,Autumn,211,674083
CONSTANTINE,P?�ches,0,36,Winter,209,631300
MEDEA,P?�ches,4540,98,Spring,214,898663
MEDEA,P?�ches,0,98,Summer,212,582031
MEDEA,P?�ches,0,98,Autumn,210,900384
MEDEA,P?�ches,0,98,Winter,208,718265
MOSTAGANEM,P?�ches,52395,807,Spring,219,983376
MOSTAGANEM,P?�ches,0,807,Summer,217,520136
MOSTAGANEM,P?�ches,0,807,Autumn,215,386344
MOSTAGANEM,P?�ches,0,807,Winter,212,512967
Msila,P?�ches,10340,210,Spring,215,699647
Msila,P?�ches,0,210,Summer,213,87569
Msila,P?�ches,0,210,Autumn,211,495854
Msila,P?�ches,0,210,Winter,209,892514
MASCARA,P?�ches,10200,173,Spring,216,77451
MASCARA,P?�ches,0,173,Summer,214,423141
MASCARA,P?�ches,0,173,Autumn,212,195622
MASCARA,P?�ches,0,173,Winter,210,141148
OUARGLA,P?�ches,85,6,Spring,214,92539
OUARGLA,P?�ches,0,6,Summer,212,812528
OUARGLA,P?�ches,0,6,Autumn,210,598465
OUARGLA,P?�ches,0,6,Winter,208,88631
ORAN,P?�ches,31991,784,Spring,219,654334
ORAN,P?�ches,0,784,Summer,217,6096
ORAN,P?�ches,0,784,Autumn,215,735426
ORAN,P?�ches,0,784,Winter,212,78336
ElBayadh,P?�ches,3968,135,Spring,215,603737
ElBayadh,P?�ches,0,135,Summer,213,417083
ElBayadh,P?�ches,0,135,Autumn,211,56944
ElBayadh,P?�ches,0,135,Winter,209,957618
ILLIZI,P?�ches,52,1,Spring,211,257443
ILLIZI,P?�ches,0,1,Summer,209,451090
ILLIZI,P?�ches,0,1,Autumn,207,126133
ILLIZI,P?�ches,0,1,Winter,205,222707
BordjBouArreridj,P?�ches,655,41,Spring,214,942132
BordjBouArreridj,P?�ches,0,41,Summer,212,859982
BordjBouArreridj,P?�ches,0,41,Autumn,210,928645
BordjBouArreridj,P?�ches,0,41,Winter,208,318659
BOUMERDES,P?�ches,55995,585,Spring,220,888814
BOUMERDES,P?�ches,0,585,Summer,218,277505
BOUMERDES,P?�ches,0,585,Autumn,216,483021
BOUMERDES,P?�ches,0,585,Winter,213,66136
ElTarf,P?�ches,47000,544,Spring,219,459485
ElTarf,P?�ches,0,544,Summer,217,356933
ElTarf,P?�ches,0,544,Autumn,215,699259
ElTarf,P?�ches,0,544,Winter,213,393260
TISSEMSILT,P?�ches,30700,433,Spring,216,55090
TISSEMSILT,P?�ches,0,433,Summer,214,484462
TISSEMSILT,P?�ches,0,433,Autumn,212,476680
TISSEMSILT,P?�ches,0,433,Winter,210,722122
AinDefla,P?�ches,13645,141,Spring,217,561447
AinDefla,P?�ches,0,141,Summer,215,837359
AinDefla,P?�ches,0,141,Autumn,213,937329
AinDefla,P?�ches,0,141,Winter,211,248853
TIPAZA,P?�ches,276160,1576,Spring,220,902640
TIPAZA,P?�ches,0,1576,Summer,218,241987
TIPAZA,P?�ches,0,1576,Autumn,216,664578
TIPAZA,P?�ches,0,1576,Winter,213,58164
MILA,P?�ches,3779,64,Spring,216,813320
MILA,P?�ches,0,64,Summer,214,61402
MILA,P?�ches,0,64,Autumn,212,792292
MILA,P?�ches,0,64,Winter,209,673239
AinDefla,P?�ches,265,5,Spring,215,634627
AinDefla,P?�ches,0,5,Summer,213,832728
AinDefla,P?�ches,0,5,Autumn,211,453576
AinDefla,P?�ches,0,5,Winter,209,628328
NAAMA,P?�ches,258,22,Spring,214,551571
NAAMA,P?�ches,0,22,Summer,212,754309
NAAMA,P?�ches,0,22,Autumn,210,887763
NAAMA,P?�ches,0,22,Winter,208,499792
AinTemouchent,P?�ches,37000,930,Spring,216,243273
AinTemouchent,P?�ches,0,930,Summer,214,473656
AinTemouchent,P?�ches,0,930,Autumn,212,834147
