Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
SIDIBELABBES,OtherVegetables,0,0,Winter,4738,373626
ANNABA,OtherVegetables,0,1.61,Summer,1649,764289
ANNABA,OtherVegetables,0,1.61,Spring,2994,619064
ANNABA,OtherVegetables,0,1.61,Fall,5725,348442
ANNABA,OtherVegetables,0,1.61,Winter,2150,722659
GUELMA,OtherVegetables,3619,11.75,Summer,2979,386764
GUELMA,OtherVegetables,3619,11.75,Spring,5300,659680
GUELMA,OtherVegetables,3619,11.75,Fall,2699,757769
GUELMA,OtherVegetables,3619,11.75,Winter,4948,139976
CONSTANTINE,OtherVegetables,0,0,Summer,1435,638948
CONSTANTINE,OtherVegetables,0,0,Spring,5787,789789
CONSTANTINE,OtherVegetables,0,0,Fall,5646,843399
CONSTANTINE,OtherVegetables,0,0,Winter,2250,807098
MEDEA,OtherVegetables,0,0,Summer,3173,773219
MEDEA,OtherVegetables,0,0,Spring,4169,279324
MEDEA,OtherVegetables,0,0,Fall,5871,270335
MEDEA,OtherVegetables,0,0,Winter,1943,431416
MOSTAGANEM,OtherVegetables,0,0,Summer,5977,470135
MOSTAGANEM,OtherVegetables,0,0,Spring,5575,495414
MOSTAGANEM,OtherVegetables,0,0,Fall,1990,973251
MOSTAGANEM,OtherVegetables,0,0,Winter,4463,902280
MSILA,OtherVegetables,0,0,Summer,5815,94658
MSILA,OtherVegetables,0,0,Spring,1058,871104
MSILA,OtherVegetables,0,0,Fall,5639,436894
MSILA,OtherVegetables,0,0,Winter,2357,413799
MASCARA,OtherVegetables,550,1,Summer,3166,414068
MASCARA,OtherVegetables,550,1,Spring,4913,309429
MASCARA,OtherVegetables,550,1,Fall,5172,846827
MASCARA,OtherVegetables,550,1,Winter,5650,84182
OUARGLA,OtherVegetables,13438,61.64,Summer,5817,820036
OUARGLA,OtherVegetables,13438,61.64,Spring,4718,151438
OUARGLA,OtherVegetables,13438,61.64,Fall,5181,172310
OUARGLA,OtherVegetables,13438,61.64,Winter,3966,771192
ORAN,OtherVegetables,0,0,Summer,4604,276950
ORAN,OtherVegetables,0,0,Spring,5696,899678
ORAN,OtherVegetables,0,0,Fall,5206,470154
ORAN,OtherVegetables,0,0,Winter,2374,55851
ELBAYADH,OtherVegetables,0,0,Summer,3890,650943
ELBAYADH,OtherVegetables,0,0,Spring,4969,180062
ELBAYADH,OtherVegetables,0,0,Fall,1483,921364
ELBAYADH,OtherVegetables,0,0,Winter,4960,857520
ILLIZI,OtherVegetables,320,1.6,Summer,3821,84451
ILLIZI,OtherVegetables,320,1.6,Spring,3097,844695
ILLIZI,OtherVegetables,320,1.6,Fall,2071,299173
ILLIZI,OtherVegetables,320,1.6,Winter,5798,611256
BordjBouArreridj,OtherVegetables,0,0,Summer,3045,992446
BordjBouArreridj,OtherVegetables,0,0,Spring,1140,675569
BordjBouArreridj,OtherVegetables,0,0,Fall,1942,176386
BordjBouArreridj,OtherVegetables,0,0,Winter,5216,21111
BOUMERDES,OtherVegetables,1500,6,Summer,1298,295354
BOUMERDES,OtherVegetables,1500,6,Spring,1657,821390
BOUMERDES,OtherVegetables,1500,6,Fall,1449,719986
BOUMERDES,OtherVegetables,1500,6,Winter,3764,2948
ELTARF,OtherVegetables,456,0.7,Summer,5492,183959
ELTARF,OtherVegetables,456,0.7,Spring,3476,226614
ELTARF,OtherVegetables,456,0.7,Fall,2677,972110
ELTARF,OtherVegetables,456,0.7,Winter,3904,470108
TINDOUF,OtherVegetables,100,0.4,Summer,5590,79696
TINDOUF,OtherVegetables,100,0.4,Spring,3505,890620
TINDOUF,OtherVegetables,100,0.4,Fall,2787,5815
TINDOUF,OtherVegetables,100,0.4,Winter,1618,923530
TISSEMSILT,OtherVegetables,0,0,Summer,4399,419708
TISSEMSILT,OtherVegetables,0,0,Spring,2037,602144
TISSEMSILT,OtherVegetables,0,0,Fall,2569,438522
TISSEMSILT,OtherVegetables,0,0,Winter,4650,642526
ELOUED,OtherVegetables,0,0,Summer,3667,913819
ELOUED,OtherVegetables,0,0,Spring,1917,345270
ELOUED,OtherVegetables,0,0,Fall,1429,653195
ELOUED,OtherVegetables,0,0,Winter,3168,401543
KHENCHELA,OtherVegetables,0,0,Summer,1300,752538
KHENCHELA,OtherVegetables,0,0,Spring,1807,986402
KHENCHELA,OtherVegetables,0,0,Fall,1011,7568
KHENCHELA,OtherVegetables,0,0,Winter,5896,118601
SOUKAHRAS,OtherVegetables,0,0,Summer,5156,953770
SOUKAHRAS,OtherVegetables,0,0,Spring,2042,737770
SOUKAHRAS,OtherVegetables,0,0,Fall,4695,987772
SOUKAHRAS,OtherVegetables,0,0,Winter,3158,296768
TIPAZA,OtherVegetables,201197,731,Summer,2480,131034
TIPAZA,OtherVegetables,201197,731,Spring,1769,752338
TIPAZA,OtherVegetables,201197,731,Fall,5577,84614
TIPAZA,OtherVegetables,201197,731,Winter,5482,257213
MILA,OtherVegetables,10,0.2,Summer,2101,860383
MILA,OtherVegetables,10,0.2,Spring,1721,119994
MILA,OtherVegetables,10,0.2,Fall,2121,113638
MILA,OtherVegetables,10,0.2,Winter,2679,75882
AINDEFLA,OtherVegetables,1050,2.5,Summer,1734,811372
AINDEFLA,OtherVegetables,1050,2.5,Spring,1778,697608
AINDEFLA,OtherVegetables,1050,2.5,Fall,2968,253996
AINDEFLA,OtherVegetables,1050,2.5,Winter,1975,215934
NAAMA,OtherVegetables,0,0,Summer,1708,963043
NAAMA,OtherVegetables,0,0,Spring,4979,302480
NAAMA,OtherVegetables,0,0,Fall,3141,658114
NAAMA,OtherVegetables,0,0,Winter,3049,984474
AINTEMOUCHENT,OtherVegetables,0,0,Summer,1688,960072
AINTEMOUCHENT,OtherVegetables,0,0,Spring,5631,147153
AINTEMOUCHENT,OtherVegetables,0,0,Fall,3104,67490
AINTEMOUCHENT,OtherVegetables,0,0,Winter,2528,558271
GHARDAIA,OtherVegetables,2120,5.3,Summer,2390,632462
GHARDAIA,OtherVegetables,2120,5.3,Spring,2463,481793
GHARDAIA,OtherVegetables,2120,5.3,Fall,1806,638893
GHARDAIA,OtherVegetables,2120,5.3,Winter,2881,512316
RELIZANE,OtherVegetables,0,0,Summer,1546,593745
RELIZANE,OtherVegetables,0,0,Spring,5878,260562
RELIZANE,OtherVegetables,0,0,Fall,1952,501724
RELIZANE,OtherVegetables,0,0,Winter,4063,557563
ADRAR,Onions,85560,713,Summer,4516,116148
ADRAR,Onions,85560,713,Spring,4807,255088
ADRAR,Onions,85560,713,Fall,2249,526048
ADRAR,Onions,0,713,Winter,3817,499677
CHLEF,Onions,113600,252,Summer,1558,881928
CHLEF,Onions,113600,252,Spring,2390,977203
CHLEF,Onions,113600,252,Fall,2169,383533
CHLEF,Onions,0,252,Winter,2631,407741
LAGHOUAT,Onions,258500,1080,Summer,4299,110562
LAGHOUAT,Onions,258500,1080,Spring,2508,189761
LAGHOUAT,Onions,258500,1080,Fall,2722,592945
LAGHOUAT,Onions,0,1080,Winter,4583,12995
OumElBouaghi,Onions,90250,200,Summer,2068,762263
OumElBouaghi,Onions,90250,200,Spring,4258,37268
OumElBouaghi,Onions,90250,200,Fall,1939,694580
OumElBouaghi,Onions,0,200,Winter,5060,785012
BATNA,Onions,151180,785,Summer,5327,866841
BATNA,Onions,151180,785,Spring,2025,576021
BATNA,Onions,151180,785,Fall,3769,967009
BATNA,Onions,0,785,Winter,1925,207670
BEJAIA,Onions,81153,572,Summer,5305,522696
BEJAIA,Onions,81153,572,Spring,5439,46179
BEJAIA,Onions,81153,572,Fall,2920,569427
BEJAIA,Onions,0,572,Winter,1605,856567
BISKRA,Onions,470900,2470,Summer,4059,662748
BISKRA,Onions,470900,2470,Spring,4638,320970
BISKRA,Onions,470900,2470,Fall,1188,374284
BISKRA,Onions,0,2470,Winter,4107,964542
BECHAR,Onions,93880,370,Summer,2139,792525
BECHAR,Onions,93880,370,Spring,4563,976556
BECHAR,Onions,93880,370,Fall,4433,430439
BECHAR,Onions,0,370,Winter,2138,200737
BLIDA,Onions,102112,558,Summer,3910,395036
BLIDA,Onions,102112,558,Spring,1756,914707
BLIDA,Onions,102112,558,Fall,5198,137400
BLIDA,Onions,0,558,Winter,5804,948792
BOUIRA,Onions,67750,568,Summer,4466,788008
BOUIRA,Onions,67750,568,Spring,4493,501072
BOUIRA,Onions,67750,568,Fall,4886,904671
BOUIRA,Onions,0,568,Winter,5133,182585
TAMANRASSET,Onions,38767,198,Summer,5708,972834
TAMANRASSET,Onions,38767,198,Spring,4325,191541
TAMANRASSET,Onions,38767,198,Fall,2714,762341
TAMANRASSET,Onions,0,198,Winter,2228,458801
TEBESSA,Onions,46500,225,Summer,4337,488930
TEBESSA,Onions,46500,225,Spring,3643,475942
TEBESSA,Onions,46500,225,Fall,4644,638026
TEBESSA,Onions,0,225,Winter,1796,55830
TLEMCEN,Onions,370000,1355,Summer,3506,340669
TLEMCEN,Onions,370000,1355,Spring,5598,547975
TLEMCEN,Onions,370000,1355,Fall,2461,388060
TLEMCEN,Onions,0,1355,Winter,2329,805617
TIARET,Onions,2724000,4820,Summer,5535,256426
TIARET,Onions,2724000,4820,Spring,5495,851653
TIARET,Onions,2724000,4820,Fall,2304,931569
TIARET,Onions,0,4820,Winter,5078,650083
TIZIOUZOU,Onions,133309,956,Summer,2266,240886
TIZIOUZOU,Onions,133309,956,Spring,2930,688737
TIZIOUZOU,Onions,133309,956,Fall,2469,123384
TIZIOUZOU,Onions,0,956,Winter,1413,160808
ALGIERS,Onions,31330,130,Summer,2258,558209
ALGIERS,Onions,31330,130,Spring,4314,839794
ALGIERS,Onions,31330,130,Fall,2034,288700
ALGIERS,Onions,0,130,Winter,4374,462308
DJELFA,Onions,596400,1549,Summer,5808,391345
DJELFA,Onions,596400,1549,Spring,1419,573741
DJELFA,Onions,596400,1549,Fall,3913,24887
DJELFA,Onions,0,1549,Winter,2268,798029
JIJEL,Onions,313697,893,Summer,5838,447192
JIJEL,Onions,313697,893,Spring,4341,917482
JIJEL,Onions,313697,893,Fall,2049,539621
JIJEL,Onions,0,893,Winter,5881,259569
SETIF,Onions,96965,443,Summer,3521,924448
SETIF,Onions,96965,443,Spring,5847,5088
SETIF,Onions,96965,443,Fall,4257,20393
SETIF,Onions,0,443,Winter,2506,32751
SAIDA,Onions,991295,2262,Summer,5688,685277
SAIDA,Onions,991295,2262,Spring,5735,496983
SAIDA,Onions,991295,2262,Fall,1126,945766
SAIDA,Onions,0,2262,Winter,1690,518829
SKIKDA,Onions,1197100,4363,Summer,5257,346002
SKIKDA,Onions,1197100,4363,Spring,5281,486412
SKIKDA,Onions,1197100,4363,Fall,3568,619470
SKIKDA,Onions,0,4363,Winter,5487,448145
SIDIBELABBES,Onions,138140,655,Summer,1592,41577
SIDIBELABBES,Onions,138140,655,Spring,1567,653906
SIDIBELABBES,Onions,138140,655,Fall,1044,675593
SIDIBELABBES,Onions,0,655,Winter,5641,159442
ANNABA,Onions,47650,259,Summer,4676,381308
ANNABA,Onions,47650,259,Spring,4984,365371
ANNABA,Onions,47650,259,Fall,2699,182692
ANNABA,Onions,0,259,Winter,1215,80642
GUELMA,Onions,310920,914,Summer,2453,101572
GUELMA,Onions,310920,914,Spring,1648,718391
GUELMA,Onions,310920,914,Fall,3395,196629
GUELMA,Onions,0,914,Winter,4916,47506
CONSTANTINE,Onions,147220,662,Summer,3457,739437
CONSTANTINE,Onions,147220,662,Spring,4131,437439
CONSTANTINE,Onions,147220,662,Fall,4161,708804
CONSTANTINE,Onions,0,662,Winter,1437,364863
MEDEA,Onions,184660,1292,Summer,2246,909595
MEDEA,Onions,184660,1292,Spring,3560,188791
MEDEA,Onions,184660,1292,Fall,4294,595932
MEDEA,Onions,0,1292,Winter,3743,82429
MOSTAGANEM,Onions,624300,1775,Summer,3455,550916
MOSTAGANEM,Onions,624300,1775,Spring,3878,788439
MOSTAGANEM,Onions,624300,1775,Fall,5182,606384
MOSTAGANEM,Onions,0,1775,Winter,4993,97036
MSILA,Onions,322400,1070,Summer,1420,592363
MSILA,Onions,322400,1070,Spring,5328,576577
MSILA,Onions,322400,1070,Fall,1178,435990
MSILA,Onions,0,1070,Winter,1083,185346
MASCARA,Onions,1962400,3764,Summer,2464,890048
MASCARA,Onions,1962400,3764,Spring,3711,420592
MASCARA,Onions,1962400,3764,Fall,5812,975434
MASCARA,Onions,0,3764,Winter,1460,959531
OUARGLA,Onions,86511,517,Summer,5685,186875
OUARGLA,Onions,86511,517,Spring,1906,440162
OUARGLA,Onions,86511,517,Fall,4738,925767
OUARGLA,Onions,0,517,Winter,3423,993774
ORAN,Onions,5750,39,Summer,4209,207160
ORAN,Onions,5750,39,Spring,2738,522316
ORAN,Onions,5750,39,Fall,2478,751096
ORAN,Onions,0,39,Winter,3145,840028
ELBAYADH,Onions,284675,538,Summer,1404,566767
ELBAYADH,Onions,284675,538,Spring,2671,873157
ELBAYADH,Onions,284675,538,Fall,4113,381864
ELBAYADH,Onions,0,538,Winter,4670,139112
ILLIZI,Onions,6689,67,Summer,4450,733765
ILLIZI,Onions,6689,67,Spring,5908,941266
ILLIZI,Onions,6689,67,Fall,1995,513590
ILLIZI,Onions,0,67,Winter,5046,490824
BordjBouArreridj,Onions,71640,389,Summer,2888,890191
BordjBouArreridj,Onions,71640,389,Spring,5555,931523
BordjBouArreridj,Onions,71640,389,Fall,3003,510624
BordjBouArreridj,Onions,0,389,Winter,5902,483893
BOUMERDES,Onions,616210,2277,Summer,4309,106627
BOUMERDES,Onions,616210,2277,Spring,1706,118493
BOUMERDES,Onions,616210,2277,Fall,3492,176885
BOUMERDES,Onions,0,2277,Winter,2623,191062
ELTARF,Onions,207980,1230,Summer,5131,737071
ELTARF,Onions,207980,1230,Spring,3982,531348
ELTARF,Onions,207980,1230,Fall,5467,209441
ELTARF,Onions,0,1230,Winter,3588,780149
TINDOUF,Onions,1955,9,Summer,4985,137372
TINDOUF,Onions,1955,9,Spring,5612,770627
TINDOUF,Onions,1955,9,Fall,4040,26131
TINDOUF,Onions,0,9,Winter,3353,381206
TISSEMSILT,Onions,70180,263,Summer,1125,996458
TISSEMSILT,Onions,70180,263,Spring,1057,73545
TISSEMSILT,Onions,70180,263,Fall,4845,186991
TISSEMSILT,Onions,0,263,Winter,4926,666048
ELOUED,Onions,600000,2000,Summer,2755,468185
ELOUED,Onions,600000,2000,Spring,5985,343793
ELOUED,Onions,600000,2000,Fall,3099,528497
ELOUED,Onions,0,2000,Winter,4805,493319
KHENCHELA,Onions,46740,282,Summer,2865,909950
KHENCHELA,Onions,46740,282,Spring,1695,292673
KHENCHELA,Onions,46740,282,Fall,5831,229114
KHENCHELA,Onions,0,282,Winter,4236,646135
SOUKAHRAS,Onions,176882,1200,Summer,1083,862131
SOUKAHRAS,Onions,176882,1200,Spring,1267,326314
SOUKAHRAS,Onions,176882,1200,Fall,2947,587228
SOUKAHRAS,Onions,0,1200,Winter,2399,830364
TIPAZA,Onions,180949,656,Summer,1048,716037
TIPAZA,Onions,180949,656,Spring,5842,759968
TIPAZA,Onions,180949,656,Fall,1147,852651
TIPAZA,Onions,0,656,Winter,5919,982257
MILA,Onions,122520,440,Summer,1206,255129
MILA,Onions,122520,440,Spring,1348,916321
MILA,Onions,122520,440,Fall,2432,79368
MILA,Onions,0,440,Winter,5710,695010
AINDEFLA,Onions,1162040,1860,Summer,2791,70179
AINDEFLA,Onions,1162040,1860,Spring,3028,247974
AINDEFLA,Onions,1162040,1860,Fall,3453,534077
AINDEFLA,Onions,0,1860,Winter,1189,431651
NAAMA,Onions,62479,323,Summer,5850,496770
NAAMA,Onions,62479,323,Spring,4506,500610
NAAMA,Onions,62479,323,Fall,3732,1317
NAAMA,Onions,0,323,Winter,1980,366088
AINTEMOUCHENT,Onions,439790,1945,Summer,4437,313489
AINTEMOUCHENT,Onions,439790,1945,Spring,2667,232876
AINTEMOUCHENT,Onions,439790,1945,Fall,5627,617538
AINTEMOUCHENT,Onions,0,1945,Winter,4469,8294
GHARDAIA,Onions,132400,715,Summer,1190,304709
GHARDAIA,Onions,132400,715,Spring,1301,214082
GHARDAIA,Onions,132400,715,Fall,2150,879521
GHARDAIA,Onions,0,715,Winter,4860,261294
RELIZANE,Onions,69970,392,Summer,3369,436733
RELIZANE,Onions,69970,392,Spring,4374,333433
RELIZANE,Onions,69970,392,Fall,4157,323115
RELIZANE,Onions,0,392,Winter,4853,668150
ADRAR,Garlic,9680,176,Winter,3960,192213
ADRAR,Garlic,9680,176,Spring,3964,13503
ADRAR,Garlic,9680,176,Fall,5861,589456
ADRAR,Garlic,0,176,Summer,1726,78110
CHLEF,Garlic,5290,67,Winter,3697,176583
CHLEF,Garlic,5290,67,Spring,5634,506282
CHLEF,Garlic,5290,67,Fall,5417,914314
CHLEF,Garlic,0,67,Summer,2247,661797
LAGHOUAT,Garlic,4080,51,Winter,4327,865758
LAGHOUAT,Garlic,4080,51,Spring,1597,895799
LAGHOUAT,Garlic,4080,51,Fall,1496,459800
LAGHOUAT,Garlic,0,51,Summer,2486,144100
OumElBouaghi,Garlic,135600,490,Winter,4494,263537
OumElBouaghi,Garlic,135600,490,Spring,2607,315195
OumElBouaghi,Garlic,135600,490,Fall,5078,298894
OumElBouaghi,Garlic,0,490,Summer,1141,331861
BATNA,Garlic,125320,789,Winter,5664,954815
BATNA,Garlic,125320,789,Spring,4732,929937
BATNA,Garlic,125320,789,Fall,5144,109687
BATNA,Garlic,0,789,Summer,4272,428630
BEJAIA,Garlic,8633,185,Winter,1005,223814
BEJAIA,Garlic,8633,185,Spring,1185,86707
BEJAIA,Garlic,8633,185,Fall,2354,738290
BEJAIA,Garlic,0,185,Summer,4628,854703
BISKRA,Garlic,79100,845,Winter,5926,210592
BISKRA,Garlic,79100,845,Spring,1058,338227
BISKRA,Garlic,79100,845,Fall,4447,669432
BISKRA,Garlic,0,845,Summer,1392,340855
BECHAR,Garlic,7190,150,Winter,1473,543918
BECHAR,Garlic,7190,150,Spring,1556,198835
BECHAR,Garlic,7190,150,Fall,1707,733160
BECHAR,Garlic,0,150,Summer,2675,75276
BLIDA,Garlic,2345,29,Winter,2564,739224
BLIDA,Garlic,2345,29,Spring,4277,324945
BLIDA,Garlic,2345,29,Fall,3176,116227
BLIDA,Garlic,0,29,Summer,4193,728578
BOUIRA,Garlic,4633,133,Winter,5481,88493
BOUIRA,Garlic,4633,133,Spring,4693,18666
BOUIRA,Garlic,4633,133,Fall,1577,707425
BOUIRA,Garlic,0,133,Summer,3456,796792
TAMANRASSET,Garlic,2955,48,Winter,5610,411980
TAMANRASSET,Garlic,2955,48,Spring,1218,290562
TAMANRASSET,Garlic,2955,48,Fall,2786,517119
TAMANRASSET,Garlic,0,48,Summer,2143,611535
TEBESSA,Garlic,18100,140,Winter,5786,698428
TEBESSA,Garlic,18100,140,Spring,3473,430668
TEBESSA,Garlic,18100,140,Fall,4184,262577
TEBESSA,Garlic,0,140,Summer,2994,456510
TLEMCEN,Garlic,14500,220,Winter,1096,977830
TLEMCEN,Garlic,14500,220,Spring,5159,575381
TLEMCEN,Garlic,14500,220,Fall,3311,411717
TLEMCEN,Garlic,0,220,Summer,2259,418301
TIARET,Garlic,8100,56,Winter,4892,905752
TIARET,Garlic,8100,56,Spring,3720,636602
TIARET,Garlic,8100,56,Fall,4004,597242
TIARET,Garlic,0,56,Summer,3956,803017
TIZIOUZOU,Garlic,20362,322,Winter,4515,774585
TIZIOUZOU,Garlic,20362,322,Spring,4019,380579
TIZIOUZOU,Garlic,20362,322,Fall,2377,675548
TIZIOUZOU,Garlic,0,322,Summer,1926,403591
ALGIERS,Garlic,0,0,Winter,4076,845446
ALGIERS,Garlic,0,0,Spring,2721,248438
ALGIERS,Garlic,0,0,Fall,1970,471502
ALGIERS,Garlic,0,0,Summer,2787,481207
DJELFA,Garlic,11190,145,Winter,1691,39862
DJELFA,Garlic,11190,145,Spring,2403,182660
DJELFA,Garlic,11190,145,Fall,5707,709524
DJELFA,Garlic,0,145,Summer,2739,281113
JIJEL,Garlic,11869,274,Winter,3935,799574
JIJEL,Garlic,11869,274,Spring,4622,597784
JIJEL,Garlic,11869,274,Fall,5500,456063
JIJEL,Garlic,0,274,Summer,5660,408692
SETIF,Garlic,15263,236,Winter,3251,252184
SETIF,Garlic,15263,236,Spring,5586,759755
SETIF,Garlic,15263,236,Fall,5153,564665
SETIF,Garlic,0,236,Summer,1766,106965
SAIDA,Garlic,11910,149,Winter,4456,11580
SAIDA,Garlic,11910,149,Spring,5178,949814
SAIDA,Garlic,11910,149,Fall,5868,433074
SAIDA,Garlic,0,149,Summer,4527,16742
SKIKDA,Garlic,38400,620,Winter,3874,934075
SKIKDA,Garlic,38400,620,Spring,1912,576501
SKIKDA,Garlic,38400,620,Fall,5497,737866
SKIKDA,Garlic,0,620,Summer,5641,636631
SIDIBELABBES,Garlic,1440,30,Winter,3673,199305
SIDIBELABBES,Garlic,1440,30,Spring,4548,289
SIDIBELABBES,Garlic,1440,30,Fall,4848,483969
SIDIBELABBES,Garlic,0,30,Summer,1214,735551
ANNABA,Garlic,560,4,Winter,1906,680197
ANNABA,Garlic,560,4,Spring,5249,52122
ANNABA,Garlic,560,4,Fall,3424,756723
ANNABA,Garlic,0,4,Summer,1686,48624
GUELMA,Garlic,17895,290,Winter,5865,931307
GUELMA,Garlic,17895,290,Spring,1473,639544
GUELMA,Garlic,17895,290,Fall,1211,778471
GUELMA,Garlic,0,290,Summer,3386,158802
CONSTANTINE,Garlic,36660,584,Winter,3124,357323
CONSTANTINE,Garlic,36660,584,Spring,4600,744248
CONSTANTINE,Garlic,36660,584,Fall,1276,967775
CONSTANTINE,Garlic,0,584,Summer,5055,803491
MEDEA,Garlic,45870,968,Winter,3211,159831
MEDEA,Garlic,45870,968,Spring,5284,392901
MEDEA,Garlic,45870,968,Fall,4107,484286
MEDEA,Garlic,0,968,Summer,2490,536955
MOSTAGANEM,Garlic,5820,63,Winter,2645,594711
MOSTAGANEM,Garlic,5820,63,Spring,1171,661481
MOSTAGANEM,Garlic,5820,63,Fall,4456,713093
MOSTAGANEM,Garlic,0,63,Summer,5404,5177
MSILA,Garlic,40968,495,Winter,1526,597584
MSILA,Garlic,40968,495,Spring,4713,6076
MSILA,Garlic,40968,495,Fall,1390,215035
MSILA,Garlic,0,495,Summer,1905,703116
MASCARA,Garlic,600,15,Winter,4107,527395
MASCARA,Garlic,600,15,Spring,3789,167863
MASCARA,Garlic,600,15,Fall,1771,668523
MASCARA,Garlic,0,15,Summer,4844,410615
OUARGLA,Garlic,11074,164,Winter,4615,452302
OUARGLA,Garlic,11074,164,Spring,4871,167290
OUARGLA,Garlic,11074,164,Fall,5296,310141
OUARGLA,Garlic,0,164,Summer,4152,884447
ORAN,Garlic,237,8,Winter,2551,906552
ORAN,Garlic,237,8,Spring,2063,15167
ORAN,Garlic,237,8,Fall,5652,281636
ORAN,Garlic,0,8,Summer,4859,824476
ELBAYADH,Garlic,3645,58,Winter,1572,965808
ELBAYADH,Garlic,3645,58,Spring,1608,585364
ELBAYADH,Garlic,3645,58,Fall,1857,267836
ELBAYADH,Garlic,0,58,Summer,1078,720837
ILLIZI,Garlic,120,2,Winter,5743,332210
ILLIZI,Garlic,120,2,Spring,1558,646879
ILLIZI,Garlic,120,2,Fall,4854,183100
ILLIZI,Garlic,0,2,Summer,4773,13988
BordjBouArreridj,Garlic,9228,132,Winter,4117,898633
BordjBouArreridj,Garlic,9228,132,Spring,1240,615091
BordjBouArreridj,Garlic,9228,132,Fall,5381,948107
BordjBouArreridj,Garlic,0,132,Summer,5443,224127
BOUMERDES,Garlic,10162,147,Winter,1063,950274
BOUMERDES,Garlic,10162,147,Spring,1110,40245
BOUMERDES,Garlic,10162,147,Fall,3963,720751
BOUMERDES,Garlic,0,147,Summer,4170,785778
ELTARF,Garlic,6050,74,Winter,2607,953041
ELTARF,Garlic,6050,74,Spring,4796,6725
ELTARF,Garlic,6050,74,Fall,2616,73804
ELTARF,Garlic,0,74,Summer,5195,821038
TINDOUF,Garlic,105,2,Winter,5107,277632
TINDOUF,Garlic,105,2,Spring,2253,138085
TINDOUF,Garlic,105,2,Fall,4015,838868
TINDOUF,Garlic,0,2,Summer,3503,646635
TISSEMSILT,Garlic,3957,144,Winter,1874,157506
TISSEMSILT,Garlic,3957,144,Spring,1689,397430
TISSEMSILT,Garlic,3957,144,Fall,3558,955387
TISSEMSILT,Garlic,0,144,Summer,4935,384606
ELOUED,Garlic,284000,1800,Winter,3637,651638
ELOUED,Garlic,284000,1800,Spring,2418,440933
ELOUED,Garlic,284000,1800,Fall,4322,189524
ELOUED,Garlic,0,1800,Summer,4646,20708
KHENCHELA,Garlic,3510,88,Winter,2168,193824
KHENCHELA,Garlic,3510,88,Spring,1920,460265
KHENCHELA,Garlic,3510,88,Fall,2180,739729
KHENCHELA,Garlic,0,88,Summer,5640,824078
SOUKAHRAS,Garlic,59532,451,Winter,1176,5990
SOUKAHRAS,Garlic,59532,451,Spring,3975,463481
SOUKAHRAS,Garlic,59532,451,Fall,4739,666181
SOUKAHRAS,Garlic,0,451,Summer,1415,965218
TIPAZA,Garlic,11565,129,Winter,4396,165262
TIPAZA,Garlic,11565,129,Spring,2518,102596
TIPAZA,Garlic,11565,129,Fall,3863,689420
TIPAZA,Garlic,0,129,Summer,2167,436626
MILA,Garlic,1101620,1923,Winter,5880,698335
MILA,Garlic,1101620,1923,Spring,4648,833045
MILA,Garlic,1101620,1923,Fall,1691,90929
MILA,Garlic,0,1923,Summer,3107,550455
AINDEFLA,Garlic,21954,275,Winter,4623,78148
AINDEFLA,Garlic,21954,275,Spring,1188,874272
AINDEFLA,Garlic,21954,275,Fall,3347,620657
AINDEFLA,Garlic,0,275,Summer,1282,543317
NAAMA,Garlic,3252,37,Winter,4894,566107
NAAMA,Garlic,3252,37,Spring,3602,947035
NAAMA,Garlic,3252,37,Fall,1033,99737
NAAMA,Garlic,0,37,Summer,4745,98813
AINTEMOUCHENT,Garlic,6940,188,Winter,1317,187224
AINTEMOUCHENT,Garlic,6940,188,Spring,2694,895372
AINTEMOUCHENT,Garlic,6940,188,Fall,3066,434520
AINTEMOUCHENT,Garlic,0,188,Summer,3853,512401
GHARDAIA,Garlic,4610,109,Winter,2840,527383
GHARDAIA,Garlic,4610,109,Spring,2423,91284
GHARDAIA,Garlic,4610,109,Fall,1435,17408
GHARDAIA,Garlic,0,109,Summer,1203,890845
RELIZANE,Garlic,7220,101,Winter,3349,976650
RELIZANE,Garlic,7220,101,Spring,4771,120392
RELIZANE,Garlic,7220,101,Fall,4107,228076
RELIZANE,Garlic,0,101,Summer,3864,69616
ADRAR,Carrots,74607,648,Winter,1042,20456
ADRAR,Carrots,74607,648,Spring,1641,642588
ADRAR,Carrots,74607,648,Fall,4570,926950
ADRAR,Carrots,0,648,Summer,5007,361441
CHLEF,Carrots,24500,59,Winter,1935,624768
CHLEF,Carrots,24500,59,Spring,4062,977314
CHLEF,Carrots,24500,59,Fall,4471,57226
CHLEF,Carrots,0,59,Summer,3156,755642
LAGHOUAT,Carrots,151410,721,Winter,5705,719605
LAGHOUAT,Carrots,151410,721,Spring,5701,960936
LAGHOUAT,Carrots,151410,721,Fall,3091,848215
LAGHOUAT,Carrots,0,721,Summer,4743,667533
OumElBouaghi,Carrots,158560,526,Winter,2005,330042
OumElBouaghi,Carrots,158560,526,Spring,3087,315116
OumElBouaghi,Carrots,158560,526,Fall,5414,462245
OumElBouaghi,Carrots,0,526,Summer,2658,819535
BATNA,Carrots,79950,404,Winter,5134,357532
BATNA,Carrots,79950,404,Spring,5074,778567
BATNA,Carrots,79950,404,Fall,4102,323235
BATNA,Carrots,0,404,Summer,5115,238946
