Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
Oran,turnips,1,262,Summer,1818,952650
Oran,turnips,12,54,Fall,2885,335606
Oran,turnips,935,396,Winter,2187,273442
Oran,olives,931,831,Spring,3064,809172
Oran,olives,834,683,Summer,2358,609168
Oran,olives,717,575,Fall,5831,325759
Oran,olives,122,655,Winter,4950,439540
Oran,oranges,29,443,Spring,4198,453361
Oran,oranges,591,898,Summer,2041,220266
Oran,oranges,903,3,Fall,1352,398970
Oran,oranges,965,959,Winter,1793,687984
Oran,lemons,446,742,Spring,3264,658952
Oran,lemons,569,146,Summer,3071,289232
Oran,lemons,268,511,Fall,5437,858670
Oran,lemons,805,452,Winter,4260,982310
Oran,tangerines,667,218,Spring,3457,875354
Oran,tangerines,38,619,Summer,1791,869378
Oran,tangerines,464,892,Fall,1462,940224
Oran,tangerines,765,696,Winter,3863,845696
ElBayadh,Wheat,8270,118,Spring,4211,453660
ElBayadh,Wheat,8270,118,Summer,2972,292570
ElBayadh,Wheat,11344,2421,Fall,3416,207869
ElBayadh,Wheat,11344,2421,Winter,2797,232824
ElBayadh,Corn,8270,118,Spring,5227,597700
ElBayadh,Corn,8270,118,Summer,5777,931979
ElBayadh,Corn,0,0,Fall,3398,974515
ElBayadh,Corn,0,0,Winter,3370,645271
ElBayadh,Potatoes,0,0,Spring,1121,346741
ElBayadh,Potatoes,138740,471,Summer,4066,721380
ElBayadh,Potatoes,277890,977,Fall,2683,199468
ElBayadh,Potatoes,0,0,Winter,5839,102395
ElBayadh,Dates,960,477,Spring,4828,859198
ElBayadh,Dates,960,477,Summer,5342,63370
ElBayadh,Dates,960,477,Fall,4963,894076
ElBayadh,Dates,960,477,Winter,1748,882884
ElBayadh,Tomatoes,0,0,Spring,1085,864564
ElBayadh,Tomatoes,136950,301,Summer,1987,710388
ElBayadh,Tomatoes,0,0,Fall,3671,932807
ElBayadh,Tomatoes,0,0,Winter,2419,793790
ElBayadh,Greenpepper,0,0,Spring,1000,523336
ElBayadh,Greenpepper,0,0,Summer,5467,177299
ElBayadh,Greenpepper,0,0,Fall,2524,300652
ElBayadh,Greenpepper,2895,23,Winter,4910,85972
ElBayadh,Aubergines,0,0,Spring,4641,95000
ElBayadh,Aubergines,0,0,Summer,3778,251604
ElBayadh,Aubergines,0,0,Fall,4459,237258
ElBayadh,Aubergines,6155,22,Winter,5643,39837
ElBayadh,Peanuts,431,101,Spring,1080,750532
ElBayadh,Peanuts,835,135,Summer,4799,212127
ElBayadh,Peanuts,866,320,Fall,4194,439090
ElBayadh,Peanuts,85,687,Winter,4917,672817
ElBayadh,lentils,307,76,Spring,4137,587020
ElBayadh,lentils,312,325,Summer,3085,432869
ElBayadh,lentils,411,620,Fall,3536,466255
ElBayadh,lentils,10,418,Winter,3668,982342
ElBayadh,cheakpeas,351,639,Spring,2272,400855
ElBayadh,cheakpeas,509,0,Summer,5335,155402
ElBayadh,cheakpeas,687,223,Fall,1361,768287
ElBayadh,cheakpeas,434,877,Winter,2177,631675
ElBayadh,driedbeans,141,248,Spring,2796,61517
ElBayadh,driedbeans,1000,277,Summer,5014,344275
ElBayadh,driedbeans,239,986,Fall,1948,290911
ElBayadh,driedbeans,884,94,Winter,3914,10574
ElBayadh,artichokes,678,755,Spring,3543,388059
ElBayadh,artichokes,876,717,Summer,4545,707122
ElBayadh,artichokes,593,413,Fall,5947,453591
ElBayadh,artichokes,826,652,Winter,1328,157980
ElBayadh,beans,87,843,Spring,4653,277633
ElBayadh,beans,361,860,Summer,4072,155424
ElBayadh,beans,59,281,Fall,2813,400537
ElBayadh,beans,749,886,Winter,4214,121214
ElBayadh,zucchini,867,558,Spring,3966,459240
ElBayadh,zucchini,751,872,Summer,4066,210414
ElBayadh,zucchini,558,399,Fall,1990,816198
ElBayadh,zucchini,287,663,Winter,5189,943192
ElBayadh,cucumbers,418,716,Spring,1799,655521
ElBayadh,cucumbers,841,113,Summer,4919,118439
ElBayadh,cucumbers,522,967,Fall,2441,272444
ElBayadh,cucumbers,205,972,Winter,5978,621029
ElBayadh,watermelons,838,911,Spring,4542,121606
ElBayadh,watermelons,192,184,Summer,5254,727359
ElBayadh,watermelons,507,158,Fall,1427,25563
ElBayadh,watermelons,66,215,Winter,2428,56544
ElBayadh,bananas,44,494,Spring,1615,500871
ElBayadh,bananas,695,805,Summer,1879,500149
ElBayadh,bananas,949,55,Fall,3551,419801
ElBayadh,bananas,993,278,Winter,5600,235032
ElBayadh,onions,132,401,Spring,1808,689302
ElBayadh,onions,126,685,Summer,3203,391153
ElBayadh,onions,631,710,Fall,5179,567957
ElBayadh,onions,989,142,Winter,5861,608875
ElBayadh,garlic,491,927,Spring,2899,929714
ElBayadh,garlic,621,437,Summer,4428,697516
ElBayadh,garlic,802,218,Fall,2320,778592
ElBayadh,garlic,932,84,Winter,1656,937765
ElBayadh,carrots,629,607,Spring,2792,673746
ElBayadh,carrots,202,408,Summer,2061,410671
ElBayadh,carrots,581,933,Fall,1909,279207
ElBayadh,carrots,471,248,Winter,4480,643769
ElBayadh,greencabbages,821,154,Spring,1083,841729
ElBayadh,greencabbages,853,270,Summer,2096,39973
ElBayadh,greencabbages,207,531,Fall,2254,143370
ElBayadh,greencabbages,775,696,Winter,1646,75356
ElBayadh,cauliflower,682,4,Spring,2099,988468
ElBayadh,cauliflower,897,138,Summer,5712,358980
ElBayadh,cauliflower,960,524,Fall,3067,973410
ElBayadh,cauliflower,251,885,Winter,3658,943400
ElBayadh,turnips,508,404,Spring,3962,538365
ElBayadh,turnips,830,957,Summer,3519,32596
ElBayadh,turnips,70,929,Fall,4123,811529
ElBayadh,turnips,145,875,Winter,3301,591804
ElBayadh,olives,771,119,Spring,3185,693045
ElBayadh,olives,109,917,Summer,4163,622818
ElBayadh,olives,756,252,Fall,4082,956122
ElBayadh,olives,153,476,Winter,4140,693540
ElBayadh,oranges,451,804,Spring,5592,834627
ElBayadh,oranges,846,690,Summer,5567,44806
ElBayadh,oranges,570,627,Fall,2432,848016
ElBayadh,oranges,24,978,Winter,1732,429749
ElBayadh,lemons,6,754,Spring,2134,247087
ElBayadh,lemons,760,356,Summer,2230,143127
ElBayadh,lemons,648,940,Fall,2809,954245
ElBayadh,lemons,458,60,Winter,1721,197251
ElBayadh,tangerines,625,307,Spring,2315,761894
ElBayadh,tangerines,282,987,Summer,4774,697109
ElBayadh,tangerines,49,58,Fall,5196,627975
ElBayadh,tangerines,453,983,Winter,4936,418240
Illizi,Wheat,0,0,Spring,3461,498109
Illizi,Wheat,0,0,Summer,3331,824428
Illizi,Wheat,107,4,Fall,2613,250069
Illizi,Wheat,107,4,Winter,5773,79708
Illizi,Corn,0,0,Spring,1062,208772
Illizi,Corn,0,0,Summer,4529,451200
Illizi,Corn,0,0,Fall,4973,569791
Illizi,Corn,0,0,Winter,1426,216926
Illizi,Potatoes,0,0,Spring,3767,875598
Illizi,Potatoes,0,0,Summer,2488,243744
Illizi,Potatoes,233,2,Fall,3676,52939
Illizi,Potatoes,0,0,Winter,5986,675191
Illizi,Dates,721,1254,Spring,1363,98402
Illizi,Dates,721,1254,Summer,2723,155885
Illizi,Dates,721,1254,Fall,5422,217654
Illizi,Dates,721,1254,Winter,5012,131304
Illizi,Tomatoes,457,1,Spring,5286,513559
Illizi,Tomatoes,1179,11,Summer,3862,535239
Illizi,Tomatoes,457,1.41,Fall,2415,395068
Illizi,Tomatoes,0,0,Winter,2997,537763
Illizi,Greenpepper,7,0.03,Spring,3750,949757
Illizi,Greenpepper,7,0,Summer,5813,554211
Illizi,Greenpepper,179,0.63,Fall,3855,83693
Illizi,Greenpepper,978,9,Winter,2991,866228
Illizi,Aubergines,14,0.08,Spring,2617,274401
Illizi,Aubergines,14,0,Summer,4402,582716
Illizi,Aubergines,14,0,Fall,5113,85693
Illizi,Aubergines,688,6,Winter,4787,266425
Illizi,Peanuts,411,395,Spring,3471,920517
Illizi,Peanuts,988,33,Summer,1513,4992
Illizi,Peanuts,798,892,Fall,1532,910338
Illizi,Peanuts,165,687,Winter,5279,534136
Illizi,lentils,946,316,Spring,2217,897295
Illizi,lentils,478,596,Summer,1448,895984
Illizi,lentils,106,924,Fall,3119,508670
Illizi,lentils,850,855,Winter,1979,87291
Illizi,cheakpeas,245,328,Spring,4694,678417
Illizi,cheakpeas,156,325,Summer,3579,921790
Illizi,cheakpeas,62,107,Fall,4688,263089
Illizi,cheakpeas,581,921,Winter,3245,483275
Illizi,driedbeans,877,323,Spring,5422,743306
Illizi,driedbeans,351,139,Summer,3353,802006
Illizi,driedbeans,666,822,Fall,3253,299930
Illizi,driedbeans,913,160,Winter,1461,883247
Illizi,artichokes,141,935,Spring,1620,700169
Illizi,artichokes,217,152,Summer,3359,685670
Illizi,artichokes,62,380,Fall,5508,612439
Illizi,artichokes,848,446,Winter,3268,764210
Illizi,beans,961,387,Spring,2070,859201
Illizi,beans,299,717,Summer,3479,828472
Illizi,beans,831,610,Fall,3254,188064
Illizi,beans,232,218,Winter,3954,613281
Illizi,zucchini,7764,671,Spring,4197,844632
Illizi,zucchini,37,253,Summer,4119,32352
Illizi,zucchini,149,733,Fall,3585,317953
Illizi,zucchini,527,899,Winter,1291,299550
Illizi,cucumbers,828,491,Spring,3032,334274
Illizi,cucumbers,133,369,Summer,4129,409665
Illizi,cucumbers,226,289,Fall,3396,534899
Illizi,cucumbers,111,333,Winter,2423,311492
Illizi,watermelons,748,630,Spring,2332,298080
Illizi,watermelons,54,832,Summer,5300,170525
Illizi,watermelons,132,283,Fall,4547,171395
Illizi,watermelons,572,753,Winter,5887,73455
Illizi,bananas,662,252,Spring,1169,171031
Illizi,bananas,419,948,Summer,3261,292618
Illizi,bananas,280,436,Fall,1639,360369
Illizi,bananas,210,179,Winter,4495,109121
Illizi,onions,140,451,Spring,3818,238983
Illizi,onions,395,11,Summer,5199,134088
Illizi,onions,145,404,Fall,3873,411585
Illizi,onions,359,152,Winter,3606,908156
Illizi,garlic,182,800,Spring,1558,143941
Illizi,garlic,768,575,Summer,3053,273369
Illizi,garlic,469,105,Fall,5927,886532
Illizi,garlic,953,153,Winter,3242,969459
Illizi,carrots,92,971,Spring,2358,820799
Illizi,carrots,813,402,Summer,1761,121643
Illizi,carrots,93,822,Fall,5132,369897
Illizi,carrots,202,139,Winter,1631,643442
Illizi,greencabbages,530,544,Spring,3003,367740
Illizi,greencabbages,668,188,Summer,5669,141471
Illizi,greencabbages,819,599,Fall,3476,887144
Illizi,greencabbages,162,119,Winter,2017,78228
Illizi,cauliflower,249,975,Spring,3393,319649
Illizi,cauliflower,447,264,Summer,2454,828156
Illizi,cauliflower,93,556,Fall,3122,156640
Illizi,cauliflower,416,843,Winter,3997,784497
Illizi,turnips,43,305,Spring,4153,548641
Illizi,turnips,983,774,Summer,2781,961921
Illizi,turnips,202,121,Fall,3209,376312
Illizi,turnips,131,240,Winter,5201,78841
Illizi,olives,171,638,Spring,1647,544131
Illizi,olives,652,46,Summer,5414,22547
Illizi,olives,571,872,Fall,3665,48905
Illizi,olives,239,442,Winter,3907,936656
Illizi,oranges,145,530,Spring,3768,140792
Illizi,oranges,489,196,Summer,1719,74083
Illizi,oranges,215,622,Fall,3650,422593
Illizi,oranges,547,849,Winter,3019,597077
Illizi,lemons,60,506,Spring,5567,856669
Illizi,lemons,401,282,Summer,5341,873701
Illizi,lemons,921,638,Fall,3022,489725
Illizi,lemons,194,982,Winter,5912,591549
Illizi,tangerines,807,560,Spring,5940,880490
Illizi,tangerines,93,735,Summer,2280,434474
Illizi,tangerines,658,349,Fall,4928,123592
Illizi,tangerines,977,528,Winter,4840,743733
BordjBouArreridj,Wheat,0,0,Spring,5077,402126
BordjBouArreridj,Wheat,0,0,Summer,3833,781876
BordjBouArreridj,Wheat,671235,63655,Fall,1195,858921
BordjBouArreridj,Wheat,671235,63655,Winter,2965,81836
BordjBouArreridj,Corn,0,0,Spring,2309,421916
BordjBouArreridj,Corn,0,0,Summer,4577,185678
BordjBouArreridj,Corn,0,0,Fall,4741,25295
BordjBouArreridj,Corn,0,0,Winter,1559,537857
BordjBouArreridj,Potatoes,0,0,Spring,5345,392129
BordjBouArreridj,Potatoes,24490,123,Summer,5130,715476
BordjBouArreridj,Potatoes,30800,151,Fall,4581,425417
BordjBouArreridj,Potatoes,0,0,Winter,4629,770951
BordjBouArreridj,Dates,0,0,Spring,4593,44791
BordjBouArreridj,Dates,0,0,Summer,4477,576540
BordjBouArreridj,Dates,0,0,Fall,4387,522424
BordjBouArreridj,Dates,0,0,Winter,4004,442040
BordjBouArreridj,Tomatoes,0,0,Spring,5452,543360
BordjBouArreridj,Tomatoes,81730,480,Summer,4461,310515
BordjBouArreridj,Tomatoes,60,0.1,Fall,4723,141340
BordjBouArreridj,Tomatoes,0,0,Winter,3953,794613
BordjBouArreridj,Greenpepper,75,0.2,Spring,1957,659139
BordjBouArreridj,Greenpepper,75,0,Summer,4475,615666
BordjBouArreridj,Greenpepper,50,0,Fall,2240,24511
BordjBouArreridj,Greenpepper,4390,60,Winter,5480,451038
BordjBouArreridj,Aubergines,0,0,Spring,2173,16434
BordjBouArreridj,Aubergines,0,0,Summer,2461,234574
BordjBouArreridj,Aubergines,0,0,Fall,1157,188549
BordjBouArreridj,Aubergines,0,0,Winter,1791,919070
BordjBouArreridj,Peanuts,116,773,Spring,4054,578499
BordjBouArreridj,Peanuts,115,513,Summer,4085,84996
BordjBouArreridj,Peanuts,774,829,Fall,3268,922034
BordjBouArreridj,Peanuts,338,424,Winter,2858,424964
BordjBouArreridj,lentils,189,46,Spring,5279,453267
BordjBouArreridj,lentils,717,740,Summer,5367,570241
BordjBouArreridj,lentils,902,119,Fall,2581,437054
BordjBouArreridj,lentils,862,75,Winter,3577,334491
BordjBouArreridj,cheakpeas,600,382,Spring,1754,783664
BordjBouArreridj,cheakpeas,939,212,Summer,5072,793357
BordjBouArreridj,cheakpeas,674,723,Fall,4471,640030
BordjBouArreridj,cheakpeas,922,926,Winter,1858,608555
BordjBouArreridj,driedbeans,969,920,Spring,2030,961589
BordjBouArreridj,driedbeans,859,443,Summer,1936,221467
BordjBouArreridj,driedbeans,823,754,Fall,1830,225815
BordjBouArreridj,driedbeans,535,194,Winter,4823,448102
BordjBouArreridj,artichokes,873,963,Spring,3896,651288
BordjBouArreridj,artichokes,923,349,Summer,3114,199486
BordjBouArreridj,artichokes,777,701,Fall,2343,311118
BordjBouArreridj,artichokes,918,825,Winter,3404,528099
BordjBouArreridj,beans,986,561,Spring,4807,142770
BordjBouArreridj,beans,225,831,Summer,4311,596419
BordjBouArreridj,beans,5,825,Fall,1415,125845
BordjBouArreridj,beans,737,32,Winter,2877,995051
BordjBouArreridj,zucchini,248,198,Spring,4581,368428
BordjBouArreridj,zucchini,421,849,Summer,3728,781117
BordjBouArreridj,zucchini,704,559,Fall,4723,856084
BordjBouArreridj,zucchini,135,213,Winter,4209,707000
BordjBouArreridj,cucumbers,97,729,Spring,2035,511064
BordjBouArreridj,cucumbers,899,257,Summer,1275,72057
BordjBouArreridj,cucumbers,461,971,Fall,2594,596241
BordjBouArreridj,cucumbers,39,158,Winter,3689,32245
BordjBouArreridj,watermelons,594,87,Spring,1834,506592
BordjBouArreridj,watermelons,509,888,Summer,1538,782428
BordjBouArreridj,watermelons,600,1000,Fall,5650,505785
BordjBouArreridj,watermelons,793,677,Winter,5983,891991
BordjBouArreridj,bananas,830,494,Spring,3838,903369
BordjBouArreridj,bananas,766,715,Summer,3610,992215
BordjBouArreridj,bananas,225,134,Fall,2224,693025
BordjBouArreridj,bananas,217,383,Winter,3616,631287
BordjBouArreridj,onions,345,846,Spring,4673,477808
BordjBouArreridj,onions,172,197,Summer,3212,215423
BordjBouArreridj,onions,608,437,Fall,3085,48911
BordjBouArreridj,onions,780,647,Winter,3908,730842
BordjBouArreridj,garlic,420,723,Spring,5089,724786
BordjBouArreridj,garlic,34,300,Summer,2515,205929
BordjBouArreridj,garlic,437,340,Fall,2886,240574
BordjBouArreridj,garlic,673,423,Winter,2537,339304
BordjBouArreridj,carrots,4,9,Spring,1877,844856
BordjBouArreridj,carrots,877,41,Summer,5662,246295
BordjBouArreridj,carrots,634,434,Fall,5615,342302
BordjBouArreridj,carrots,244,973,Winter,1264,93214
BordjBouArreridj,greencabbages,733,387,Spring,4804,129213
BordjBouArreridj,greencabbages,375,839,Summer,3295,396263
BordjBouArreridj,greencabbages,887,532,Fall,3000,126362
BordjBouArreridj,greencabbages,435,276,Winter,5787,720359
BordjBouArreridj,cauliflower,964,92,Spring,2034,709202
BordjBouArreridj,cauliflower,550,391,Summer,2327,345264
BordjBouArreridj,cauliflower,800,697,Fall,5493,868084
BordjBouArreridj,cauliflower,543,286,Winter,3372,475950
BordjBouArreridj,turnips,4,208,Spring,2019,482198
BordjBouArreridj,turnips,792,285,Summer,2762,707627
BordjBouArreridj,turnips,549,503,Fall,4953,629146
BordjBouArreridj,turnips,909,27,Winter,3692,547470
BordjBouArreridj,olives,736,379,Spring,5627,648243
BordjBouArreridj,olives,201,32,Summer,1639,828028
BordjBouArreridj,olives,264,773,Fall,1642,372706
BordjBouArreridj,olives,894,971,Winter,5224,184917
BordjBouArreridj,oranges,657,327,Spring,4620,704143
BordjBouArreridj,oranges,625,797,Summer,5083,422149
BordjBouArreridj,oranges,909,214,Fall,5440,940464
BordjBouArreridj,oranges,806,1000,Winter,3720,458890
BordjBouArreridj,lemons,961,720,Spring,1246,925551
BordjBouArreridj,lemons,710,622,Summer,2972,668739
BordjBouArreridj,lemons,305,867,Fall,2477,872874
BordjBouArreridj,lemons,278,803,Winter,3465,233140
BordjBouArreridj,tangerines,642,985,Spring,3757,340446
BordjBouArreridj,tangerines,306,586,Summer,1996,690519
BordjBouArreridj,tangerines,94,34,Fall,3541,289545
BordjBouArreridj,tangerines,981,462,Winter,1511,146925
Boumerdes,Wheat,52210,137,Spring,4215,946160
Boumerdes,Wheat,52210,137,Summer,1692,712407
Boumerdes,Wheat,107738,4552,Fall,4656,565011
Boumerdes,Wheat,107738,4552,Winter,4611,148676
Boumerdes,Corn,0,0,Spring,2804,457110
Boumerdes,Corn,0,0,Summer,4640,571539
Boumerdes,Corn,0,0,Fall,3244,331834
Boumerdes,Corn,0,0,Winter,3319,394473
Boumerdes,Potatoes,295400,1100,Spring,2168,179552
Boumerdes,Potatoes,837970,2347,Summer,1118,666797
Boumerdes,Potatoes,1207590,3740,Fall,5128,420900
Boumerdes,Potatoes,297000,1100,Winter,2645,132029
Boumerdes,Dates,0,0,Spring,1024,709645
Boumerdes,Dates,0,0,Summer,5421,882995
Boumerdes,Dates,0,0,Fall,3424,712069
Boumerdes,Dates,0,0,Winter,3617,526636
Boumerdes,Tomatoes,1500,2,Spring,3400,23038
Boumerdes,Tomatoes,379800,647,Summer,5482,501652
Boumerdes,Tomatoes,177300,197,Fall,5097,507079
Boumerdes,Tomatoes,22100,26,Winter,5401,255418
Boumerdes,Greenpepper,33920,64,Spring,3361,182167
Boumerdes,Greenpepper,750,1,Summer,4647,619229
Boumerdes,Greenpepper,23625,52.5,Fall,4497,960793
Boumerdes,Greenpepper,153026,449,Winter,2904,92923
Boumerdes,Aubergines,10400,26,Spring,5033,328809
Boumerdes,Aubergines,1400,2,Summer,4218,134783
Boumerdes,Aubergines,1400,2,Fall,5751,311704
Boumerdes,Aubergines,99034,426,Winter,5354,644918
Boumerdes,Peanuts,408,712,Spring,4048,844459
Boumerdes,Peanuts,940,793,Summer,2872,937850
Boumerdes,Peanuts,443,457,Fall,2258,135279
Boumerdes,Peanuts,584,217,Winter,1974,846859
Boumerdes,lentils,445,854,Spring,4289,566340
Boumerdes,lentils,949,910,Summer,4171,533593
Boumerdes,lentils,670,216,Fall,1881,614291
Boumerdes,lentils,329,367,Winter,1741,837062
Boumerdes,cheakpeas,509,579,Spring,2944,725940
Boumerdes,cheakpeas,851,262,Summer,1168,971051
Boumerdes,cheakpeas,510,136,Fall,5625,864378
Boumerdes,cheakpeas,325,863,Winter,5161,340240
Boumerdes,driedbeans,617,928,Spring,2440,843260
Boumerdes,driedbeans,90,441,Summer,2540,611523
Boumerdes,driedbeans,850,962,Fall,5749,684109
Boumerdes,driedbeans,535,660,Winter,2138,751066
Boumerdes,artichokes,209,939,Spring,4788,151867
Boumerdes,artichokes,714,561,Summer,2772,963894
Boumerdes,artichokes,760,6,Fall,1277,709144
Boumerdes,artichokes,807,368,Winter,1344,696137
Boumerdes,beans,104,765,Spring,2218,257607
Boumerdes,beans,631,897,Summer,4660,547257
Boumerdes,beans,19,691,Fall,4815,841378
Boumerdes,beans,40,657,Winter,2884,968315
Boumerdes,zucchini,62,263,Spring,2782,641463
Boumerdes,zucchini,258,795,Summer,5821,494686
Boumerdes,zucchini,962,387,Fall,4444,996392
Boumerdes,zucchini,571,25,Winter,2716,380216
Boumerdes,cucumbers,661,847,Spring,5744,303352
Boumerdes,cucumbers,908,848,Summer,1927,406702
Boumerdes,cucumbers,605,885,Fall,3196,667405
Boumerdes,cucumbers,650,220,Winter,4016,260712
Boumerdes,watermelons,208,54,Spring,4190,315247
Boumerdes,watermelons,170,813,Summer,3132,780460
Boumerdes,watermelons,283,751,Fall,1307,538581
Boumerdes,watermelons,673,995,Winter,2599,33717
Boumerdes,bananas,269,715,Spring,1273,303140
Boumerdes,bananas,474,313,Summer,1489,196037
Boumerdes,bananas,610,26,Fall,2962,398053
Boumerdes,bananas,83,835,Winter,5598,558297
Boumerdes,onions,927,807,Spring,1875,907707
Boumerdes,onions,904,916,Summer,1238,322536
Boumerdes,onions,432,222,Fall,4781,897543
Boumerdes,onions,756,739,Winter,4816,686651
Boumerdes,garlic,316,120,Spring,3323,89403
Boumerdes,garlic,407,797,Summer,5480,724803
Boumerdes,garlic,603,303,Fall,2627,286222
Boumerdes,garlic,0,129,Winter,3575,799379
Boumerdes,carrots,113,623,Spring,1951,735538
Boumerdes,carrots,453,822,Summer,2116,394428
Boumerdes,carrots,802,436,Fall,1627,104482
Boumerdes,carrots,251,502,Winter,3396,916949
Boumerdes,greencabbages,584,949,Spring,1952,407429
Boumerdes,greencabbages,307,556,Summer,3932,908374
Boumerdes,greencabbages,358,581,Fall,1471,968207
Boumerdes,greencabbages,911,463,Winter,4583,352523
Boumerdes,cauliflower,537,838,Spring,3966,216453
Boumerdes,cauliflower,114,394,Summer,2347,128007
Boumerdes,cauliflower,999,630,Fall,5184,993834
Boumerdes,cauliflower,801,417,Winter,2624,771222
